Esch_coli_GTEN_293_scaffold00001_1569	gb|AAC75137.1|ARO:3000794|mdtC	99.7	1025	3	0	1	1025	1	1025	0.0	1904	1026	1025
Esch_coli_GTEN_293_scaffold00001_1570	gb|AAC75136.1|ARO:3000793|mdtB	99.9	1040	1	0	1	1040	1	1040	0.0	1903	1041	1040
Esch_coli_GTEN_293_scaffold00001_1571	gb|AAC75135.2|ARO:3000792|mdtA	99.0	415	4	0	1	415	1	415	1.77e-278	754	416	415
Esch_coli_GTEN_293_scaffold00001_1619	gb|AAC75089.1|ARO:3003577|ugd	99.0	388	4	0	1	388	1	388	8.44e-277	748	389	388
Esch_coli_GTEN_293_scaffold00001_2166	gb|BAA15221.2|ARO:3000263|marA	100	127	0	0	1	127	1	127	2.36e-92	259	128	127
Esch_coli_GTEN_293_scaffold00001_2302	gb|ABF47469.1|ARO:3002790|QnrS1	100	218	0	0	1	218	1	218	2.87e-112	317	219	218
Esch_coli_GTEN_293_scaffold00001_2308	gb|AAL02127.1|ARO:3001878|CTX-M-15	100	291	0	0	1	291	1	291	4.22e-203	553	292	291
Esch_coli_GTEN_293_scaffold00001_2497	gb|BAB35162.1|ARO:3000676|H-NS	100	137	0	0	1	137	1	137	3.10e-86	245	138	137
Esch_coli_GTEN_293_scaffold00001_2648	gb|AAC74149.2|ARO:3001216|mdtH	100	402	0	0	1	402	1	402	6.85e-290	782	403	402
Esch_coli_GTEN_293_scaffold00001_2660	gb|ABV18113.1|ARO:3001329|mdtG	100	408	0	0	1	408	1	408	7.38e-288	777	409	408
Esch_coli_GTEN_293_scaffold00001_2790	gb|AAC74000.1|ARO:3003950|msbA	100	582	0	0	1	582	1	582	0.0	1092	583	582
Esch_coli_GTEN_293_scaffold00001_2892	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	96.8	410	13	0	1	410	1	410	2.53e-280	758	411	410
Esch_coli_GTEN_293_scaffold00001_3082	gb|AAC73788.1|ARO:3003841|kdpE	99.6	225	1	0	1	225	1	225	3.09e-163	447	226	225
Esch_coli_GTEN_293_scaffold00001_3285	gb|AAC73565.1|ARO:3004043|Ecol_acrA	100	397	0	0	1	397	1	397	6.93e-276	746	398	397
Esch_coli_GTEN_293_scaffold00001_3286	gb|AAC73564.1|ARO:3000216|acrB	100	1049	0	0	1	1049	1	1049	0.0	1980	1050	1049
Esch_coli_GTEN_293_scaffold00001_3814	gb|AAC77293.1|ARO:3001214|mdtM	97.5	403	10	0	17	419	8	410	4.05e-277	751	420	410
Esch_coli_GTEN_293_scaffold00001_3965	gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA	97.9	377	8	0	1	377	1	377	3.89e-281	758	378	377
Esch_coli_GTEN_293_scaffold00001_4071	gb|BAE78116.1|ARO:3003576|eptA	99.6	547	2	0	1	547	1	547	0.0	1083	548	547
Esch_coli_GTEN_293_scaffold00001_4106	gb|BAE78084.1|ARO:3003548|mdtN	100	343	0	0	1	343	1	343	8.12e-234	635	344	343
Esch_coli_GTEN_293_scaffold00001_4107	gb|BAE78083.1|ARO:3003549|mdtO	100	683	0	0	1	683	1	683	0.0	1332	684	683
Esch_coli_GTEN_293_scaffold00001_4108	gb|BAE78082.1|ARO:3003550|mdtP	100	488	0	0	1	488	1	488	0.0	922	489	488
Esch_coli_GTEN_293_scaffold00001_4272	gb|BAB38260.1|ARO:3000830|cpxA	100	457	0	0	1	457	1	457	0.0	887	458	457
Esch_coli_GTEN_306_scaffold00001_35	gb|BAA15221.2|ARO:3000263|marA	100	127	0	0	1	127	1	127	2.36e-92	259	128	127
Esch_coli_GTEN_306_scaffold00001_612	gb|AAC75089.1|ARO:3003577|ugd	99.5	388	2	0	1	388	1	388	1.78e-278	752	389	388
Esch_coli_GTEN_306_scaffold00001_663	gb|AAC75135.2|ARO:3000792|mdtA	98.3	415	7	0	1	415	1	415	2.93e-277	751	416	415
Esch_coli_GTEN_306_scaffold00001_664	gb|AAC75136.1|ARO:3000793|mdtB	99.5	1040	5	0	1	1040	1	1040	0.0	1897	1041	1040
Esch_coli_GTEN_306_scaffold00001_665	gb|AAC75137.1|ARO:3000794|mdtC	99.3	1025	7	0	1	1025	1	1025	0.0	1899	1026	1025
Esch_coli_GTEN_306_scaffold00001_667	gb|BAA15934.1|ARO:3000829|baeS	99.4	467	3	0	1	467	1	467	0.0	913	468	467
Esch_coli_GTEN_306_scaffold00001_668	gb|BAA15935.1|ARO:3000828|baeR	99.6	240	1	0	1	240	1	240	1.26e-174	477	241	240
Esch_coli_GTEN_306_scaffold00001_792	gb|AAC75271.1|ARO:3003952|YojI	100	547	0	0	1	547	1	547	0.0	1058	548	547
Esch_coli_GTEN_306_scaffold00001_827	gb|AAC75314.1|ARO:3003578|PmrF	100	322	0	0	1	322	1	322	8.81e-232	628	323	322
Esch_coli_GTEN_306_scaffold00001_937	gb|BAA11237.1|ARO:3000254|emrY	99.8	512	1	0	1	512	1	512	0.0	989	513	512
Esch_coli_GTEN_306_scaffold00001_938	gb|BAA11236.1|ARO:3000206|emrK	99.1	351	3	0	37	387	1	351	1.43e-245	667	388	351
Esch_coli_GTEN_306_scaffold00001_939	gb|BAB36671.1|ARO:3000832|evgA	100	204	0	0	1	204	1	204	5.82e-144	396	205	204
Esch_coli_GTEN_306_scaffold00001_940	gb|AAC75429.1|ARO:3000833|evgS	98.2	1197	22	0	1	1197	1	1197	0.0	2330	1198	1197
Esch_coli_GTEN_306_scaffold00001_1036	gb|BAA16344.1|ARO:3000491|acrD	99.7	1037	3	0	1	1037	1	1037	0.0	1964	1038	1037
Esch_coli_GTEN_306_scaffold00001_1277	gb|AAC75731.1|ARO:3000516|emrR	100	176	0	0	1	176	1	176	2.27e-125	347	177	176
Esch_coli_GTEN_306_scaffold00001_1278	gb|BAA16547.1|ARO:3000027|emrA	99.7	390	1	0	1	390	1	390	1.03e-262	712	391	390
Esch_coli_GTEN_306_scaffold00001_1279	gb|AAC75733.1|ARO:3000074|emrB	100	512	0	0	1	512	1	512	0.0	998	513	512
Esch_coli_GTEN_306_scaffold00001_1754	gb|AAC77293.1|ARO:3001214|mdtM	97.3	409	11	0	1	409	1	409	1.86e-282	764	411	410
Esch_coli_GTEN_306_scaffold00001_1901	gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA	98.4	377	6	0	1	377	1	377	6.72e-282	759	378	377
Esch_coli_GTEN_306_scaffold00001_1939	gb|BAE78116.1|ARO:3003576|eptA	99.6	547	2	0	1	547	1	547	0.0	1083	548	547
Esch_coli_GTEN_306_scaffold00001_1978	gb|BAE78084.1|ARO:3003548|mdtN	99.7	343	1	0	1	343	1	343	9.46e-233	632	344	343
Esch_coli_GTEN_306_scaffold00001_1979	gb|BAE78083.1|ARO:3003549|mdtO	98.5	683	10	0	1	683	1	683	0.0	1313	684	683
Esch_coli_GTEN_306_scaffold00001_1980	gb|BAE78082.1|ARO:3003550|mdtP	97.0	361	11	0	1	361	1	361	4.69e-246	673	365	488
Esch_coli_GTEN_306_scaffold00001_2201	gb|BAB38260.1|ARO:3000830|cpxA	99.8	457	1	0	1	457	1	457	0.0	886	458	457
Esch_coli_GTEN_306_scaffold00001_2585	gb|BAE77778.1|ARO:3000508|gadX	98.2	274	5	0	1	274	1	274	2.63e-193	527	275	274
Esch_coli_GTEN_306_scaffold00001_2586	gb|ANK04027.1|ARO:3003838|gadW	94.6	242	13	0	1	242	1	242	8.74e-167	457	243	242
Esch_coli_GTEN_306_scaffold00001_2588	gb|AAC76539.1|ARO:3000796|mdtF	99.9	1037	1	0	1	1037	1	1037	0.0	1929	1038	1037
Esch_coli_GTEN_306_scaffold00001_2589	gb|BAE77781.1|ARO:3000795|mdtE	100	385	0	0	1	385	1	385	7.65e-267	722	386	385
Esch_coli_GTEN_306_scaffold00001_2778	gb|BAE77933.1|ARO:3000518|CRP	99.5	210	1	0	1	210	1	210	1.54e-151	416	211	210
Esch_coli_GTEN_306_scaffold00001_2853	gb|AAC76298.1|ARO:3000502|AcrF	99.6	1034	4	0	1	1034	1	1034	0.0	1926	1035	1034
Esch_coli_GTEN_306_scaffold00001_2854	gb|AAC76297.1|ARO:3000499|AcrE	99.7	385	1	0	1	385	1	385	9.73e-270	729	386	385
Esch_coli_GTEN_306_scaffold00001_2855	gb|AAC76296.1|ARO:3000656|AcrS	98.6	220	3	0	1	220	1	220	4.57e-158	433	221	220
Esch_coli_GTEN_306_scaffold00001_3053	gb|AAC76093.1|ARO:3002986|bacA	98.9	273	3	0	1	273	1	273	3.32e-191	521	274	273
Esch_coli_GTEN_306_scaffold00001_3069	gb|ACN32294.1|ARO:3000237|TolC	100	493	0	0	1	493	3	495	0.0	918	494	495
Esch_coli_GTEN_306_scaffold00001_3532	gb|AAC73564.1|ARO:3000216|acrB	100	1049	0	0	1	1049	1	1049	0.0	1980	1050	1049
Esch_coli_GTEN_306_scaffold00001_3533	gb|AAC73565.1|ARO:3004043|Ecol_acrA	100	397	0	0	1	397	1	397	6.93e-276	746	398	397
Esch_coli_GTEN_306_scaffold00001_3746	gb|AAC73788.1|ARO:3003841|kdpE	99.5	191	1	0	1	191	1	191	5.03e-135	374	192	225
Esch_coli_GTEN_306_scaffold00001_3952	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	97.1	410	12	0	1	410	1	410	6.22e-281	760	411	410
Esch_coli_GTEN_306_scaffold00001_4069	gb|AAC74000.1|ARO:3003950|msbA	100	582	0	0	1	582	1	582	0.0	1092	583	582
Esch_coli_GTEN_306_scaffold00001_4269	gb|ABV18113.1|ARO:3001329|mdtG	100	408	0	0	1	408	1	408	7.38e-288	777	409	408
Esch_coli_GTEN_306_scaffold00001_4281	gb|AAC74149.2|ARO:3001216|mdtH	100	402	0	0	1	402	1	402	6.85e-290	782	403	402
Esch_coli_GTEN_306_scaffold00001_4446	gb|BAB35162.1|ARO:3000676|H-NS	100	137	0	0	1	137	1	137	3.10e-86	245	138	137
Esch_coli_GTEN_306_scaffold00002_90	gb|ABS70977.1|ARO:3004623|AAC(3)-IId	100	286	0	0	1	286	1	286	1.23e-213	579	287	286
Esch_coli_GTEN_306_scaffold00002_95	gb|BAA03776.1|ARO:3000316|mphA	100	301	0	0	1	301	1	301	8.38e-218	591	305	301
Esch_coli_GTEN_306_scaffold00003_20	gb|ABF47469.1|ARO:3002790|QnrS1	100	218	0	0	1	218	1	218	2.87e-112	317	219	218
Esch_coli_GTEN_306_scaffold00003_26	gb|AAL02127.1|ARO:3001878|CTX-M-15	100	291	0	0	1	291	1	291	4.22e-203	553	292	291
Esch_coli_GTEN_306_scaffold00005_56	gb|AAN06707.1|ARO:3000165|tet(A)	99.7	390	1	0	1	390	26	415	5.32e-278	753	400	424
Esch_coli_GTEN_378_scaffold00001_198	gb|BAE77778.1|ARO:3000508|gadX	98.5	274	4	0	1	274	1	274	1.30e-193	528	275	274
Esch_coli_GTEN_378_scaffold00001_199	gb|ANK04027.1|ARO:3003838|gadW	93.8	242	15	0	1	242	1	242	1.45e-165	454	243	242
Esch_coli_GTEN_378_scaffold00001_201	gb|AAC76539.1|ARO:3000796|mdtF	99.8	1037	2	0	1	1037	1	1037	0.0	1930	1038	1037
Esch_coli_GTEN_378_scaffold00001_202	gb|BAE77781.1|ARO:3000795|mdtE	100	385	0	0	1	385	1	385	7.65e-267	722	386	385
Esch_coli_GTEN_378_scaffold00001_363	gb|BAE77933.1|ARO:3000518|CRP	99.5	210	1	0	1	210	1	210	1.54e-151	416	211	210
Esch_coli_GTEN_378_scaffold00001_436	gb|AAC76298.1|ARO:3000502|AcrF	99.5	1034	5	0	1	1034	1	1034	0.0	1924	1035	1034
Esch_coli_GTEN_378_scaffold00001_437	gb|AAC76297.1|ARO:3000499|AcrE	100	385	0	0	1	385	1	385	2.39e-270	731	386	385
Esch_coli_GTEN_378_scaffold00001_438	gb|AAC76296.1|ARO:3000656|AcrS	99.1	220	2	0	1	220	1	220	4.57e-158	433	221	220
Esch_coli_GTEN_378_scaffold00001_635	gb|AAC76093.1|ARO:3002986|bacA	99.6	273	1	0	1	273	1	273	6.98e-193	526	274	273
Esch_coli_GTEN_378_scaffold00001_655	gb|ACN32294.1|ARO:3000237|TolC	100	493	0	0	1	493	3	495	0.0	918	494	495
Esch_coli_GTEN_378_scaffold00001_1025	gb|AAC75733.1|ARO:3000074|emrB	100	512	0	0	1	512	1	512	0.0	998	513	512
Esch_coli_GTEN_378_scaffold00001_1026	gb|BAA16547.1|ARO:3000027|emrA	99.7	390	1	0	1	390	1	390	1.03e-262	712	391	390
Esch_coli_GTEN_378_scaffold00001_1027	gb|AAC75731.1|ARO:3000516|emrR	100	176	0	0	1	176	1	176	2.27e-125	347	177	176
Esch_coli_GTEN_378_scaffold00001_1058	gb|AAN06707.1|ARO:3000165|tet(A)	99.7	390	1	0	1	390	26	415	5.32e-278	753	400	424
Esch_coli_GTEN_378_scaffold00001_1074	gb|ABF47469.1|ARO:3002790|QnrS1	100	218	0	0	1	218	1	218	2.87e-112	317	219	218
Esch_coli_GTEN_378_scaffold00001_1080	gb|AAL02127.1|ARO:3001878|CTX-M-15	100	291	0	0	1	291	1	291	4.22e-203	553	292	291
Esch_coli_GTEN_378_scaffold00001_1236	gb|BAA16344.1|ARO:3000491|acrD	99.9	1037	1	0	1	1037	1	1037	0.0	1966	1038	1037
Esch_coli_GTEN_378_scaffold00001_1317	gb|AAC75429.1|ARO:3000833|evgS	99.0	1197	12	0	1	1197	1	1197	0.0	2345	1198	1197
Esch_coli_GTEN_378_scaffold00001_1318	gb|BAB36671.1|ARO:3000832|evgA	100	204	0	0	1	204	1	204	5.82e-144	396	205	204
Esch_coli_GTEN_378_scaffold00001_1319	gb|BAA11236.1|ARO:3000206|emrK	99.7	351	1	0	37	387	1	351	6.08e-247	671	388	351
Esch_coli_GTEN_378_scaffold00001_1320	gb|BAA11237.1|ARO:3000254|emrY	99.8	512	1	0	1	512	1	512	0.0	991	513	512
Esch_coli_GTEN_378_scaffold00001_1416	gb|AAC75314.1|ARO:3003578|PmrF	100	322	0	0	1	322	1	322	8.81e-232	628	323	322
Esch_coli_GTEN_378_scaffold00001_1449	gb|AAC75271.1|ARO:3003952|YojI	99.8	547	1	0	1	547	1	547	0.0	1057	548	547
Esch_coli_GTEN_378_scaffold00001_1576	gb|BAA15935.1|ARO:3000828|baeR	99.6	240	1	0	1	240	1	240	1.26e-174	477	241	240
Esch_coli_GTEN_378_scaffold00001_1577	gb|BAA15934.1|ARO:3000829|baeS	100	467	0	0	1	467	1	467	0.0	919	468	467
Esch_coli_GTEN_378_scaffold00001_1579	gb|AAC75137.1|ARO:3000794|mdtC	99.8	1025	2	0	1	1025	1	1025	0.0	1908	1026	1025
Esch_coli_GTEN_378_scaffold00001_1580	gb|AAC75136.1|ARO:3000793|mdtB	99.4	1040	6	0	1	1040	1	1040	0.0	1897	1041	1040
Esch_coli_GTEN_378_scaffold00001_1581	gb|AAC75135.2|ARO:3000792|mdtA	99.3	415	3	0	1	415	1	415	1.30e-280	759	416	415
Esch_coli_GTEN_378_scaffold00001_1624	gb|AAC75089.1|ARO:3003577|ugd	99.5	388	2	0	1	388	1	388	6.20e-279	753	389	388
Esch_coli_GTEN_378_scaffold00001_2170	gb|BAA15221.2|ARO:3000263|marA	100	127	0	0	1	127	1	127	2.36e-92	259	128	127
Esch_coli_GTEN_378_scaffold00001_2468	gb|BAB35162.1|ARO:3000676|H-NS	100	137	0	0	1	137	1	137	3.10e-86	245	138	137
Esch_coli_GTEN_378_scaffold00001_2617	gb|AAC74149.2|ARO:3001216|mdtH	100	402	0	0	1	402	1	402	6.85e-290	782	403	402
Esch_coli_GTEN_378_scaffold00001_2629	gb|ABV18113.1|ARO:3001329|mdtG	100	408	0	0	1	408	1	408	7.38e-288	777	409	408
Esch_coli_GTEN_378_scaffold00001_2761	gb|AAC74000.1|ARO:3003950|msbA	100	582	0	0	1	582	1	582	0.0	1092	583	582
Esch_coli_GTEN_378_scaffold00001_2832	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	96.1	410	16	0	1	410	1	410	5.95e-279	755	411	410
Esch_coli_GTEN_378_scaffold00001_3036	gb|AAC73788.1|ARO:3003841|kdpE	98.7	224	3	0	1	224	1	224	2.97e-161	442	226	225
Esch_coli_GTEN_378_scaffold00001_3231	gb|AAC73565.1|ARO:3004043|Ecol_acrA	100	397	0	0	1	397	1	397	6.93e-276	746	398	397
Esch_coli_GTEN_378_scaffold00001_3232	gb|AAC73564.1|ARO:3000216|acrB	100	1049	0	0	1	1049	1	1049	0.0	1980	1050	1049
Esch_coli_GTEN_378_scaffold00001_3726	gb|AAC77293.1|ARO:3001214|mdtM	98.3	409	7	0	1	409	1	409	7.91e-284	767	411	410
Esch_coli_GTEN_378_scaffold00001_3904	gb|WP_063860228.1|ARO:3006874|EC-13	98.7	377	5	0	1	377	1	377	9.96e-284	764	378	377
Esch_coli_GTEN_378_scaffold00001_3943	gb|BAE78116.1|ARO:3003576|eptA	99.6	547	2	0	1	547	1	547	0.0	1083	548	547
Esch_coli_GTEN_378_scaffold00001_3970	gb|BAE78084.1|ARO:3003548|mdtN	99.7	343	1	0	1	343	1	343	1.15e-233	635	344	343
Esch_coli_GTEN_378_scaffold00001_3971	gb|BAE78083.1|ARO:3003549|mdtO	99.4	683	4	0	1	683	1	683	0.0	1324	684	683
Esch_coli_GTEN_378_scaffold00001_3972	gb|BAE78082.1|ARO:3003550|mdtP	98.2	488	9	0	1	488	1	488	0.0	904	489	488
Esch_coli_GTEN_378_scaffold00001_4145	gb|BAB38260.1|ARO:3000830|cpxA	100	457	0	0	1	457	1	457	0.0	887	458	457
ratio1_NODE_16_length_37803_cov_249.097012_7	gb|AAC77110.1|ARO:3004290|Ecol_ampC_BLA	99.2	377	3	0	12	388	1	377	3.82e-284	766	389	377
ratio1_NODE_17_length_36961_cov_226.906411_13	gb|AAC74149.2|ARO:3001216|mdtH	100	402	0	0	1	402	1	402	6.85e-290	782	403	402
ratio1_NODE_17_length_36961_cov_226.906411_25	gb|ABV18113.1|ARO:3001329|mdtG	100	408	0	0	1	408	1	408	7.38e-288	777	409	408
ratio1_NODE_27_length_31145_cov_237.122419_29	gb|ACN32294.1|ARO:3000237|TolC	100	493	0	0	1	493	3	495	0.0	918	494	495
ratio1_NODE_29_length_30976_cov_184.508942_7	gb|BAA11237.1|ARO:3000254|emrY	100	512	0	0	1	512	1	512	0.0	991	513	512
ratio1_NODE_29_length_30976_cov_184.508942_8	gb|BAA11236.1|ARO:3000206|emrK	100	351	0	0	37	387	1	351	4.28e-247	671	388	351
ratio1_NODE_29_length_30976_cov_184.508942_9	gb|BAB36671.1|ARO:3000832|evgA	100	204	0	0	1	204	1	204	5.82e-144	396	205	204
ratio1_NODE_29_length_30976_cov_184.508942_10	gb|AAC75429.1|ARO:3000833|evgS	99.7	1197	4	0	1	1197	1	1197	0.0	2362	1198	1197
ratio1_NODE_37_length_27999_cov_255.363584_20	gb|BAE77933.1|ARO:3000518|CRP	99.5	210	1	0	1	210	1	210	1.54e-151	416	211	210
ratio1_NODE_66_length_21716_cov_99.882092_21	gb|BAA03776.1|ARO:3000316|mphA	100	301	0	0	1	301	1	301	8.38e-218	591	305	301
ratio1_NODE_73_length_20444_cov_63.911668_7	gb|AKF16168.1|ARO:3003689|MCR-1.1	100	541	0	0	1	541	1	541	0.0	1063	542	541
ratio1_NODE_74_length_20198_cov_227.693045_17	gb|AAC75314.1|ARO:3003578|PmrF	100	322	0	0	1	322	1	322	8.81e-232	628	323	322
ratio1_NODE_80_length_18764_cov_244.662729_3	gb|AAC74000.1|ARO:3003950|msbA	100	582	0	0	1	582	1	582	0.0	1092	583	582
ratio1_NODE_81_length_18390_cov_241.367930_12	gb|AAC76296.1|ARO:3000656|AcrS	100	220	0	0	1	220	1	220	2.75e-159	436	221	220
ratio1_NODE_81_length_18390_cov_241.367930_13	gb|AAC76297.1|ARO:3000499|AcrE	100	385	0	0	1	385	1	385	2.39e-270	731	386	385
ratio1_NODE_81_length_18390_cov_241.367930_14	gb|AAC76298.1|ARO:3000502|AcrF	99.7	1034	3	0	1	1034	1	1034	0.0	1927	1035	1034
ratio1_NODE_115_length_14029_cov_209.141978_8	gb|BAA15221.2|ARO:3000263|marA	100	127	0	0	1	127	1	127	2.36e-92	259	128	127
ratio1_NODE_127_length_13272_cov_212.747900_15	gb|AAC77293.1|ARO:3001214|mdtM	97.5	403	10	0	17	419	8	410	4.05e-277	751	420	410
ratio1_NODE_137_length_12828_cov_171.701167_1	gb|AAC77293.1|ARO:3001214|mdtM	97.8	92	2	0	1	92	1	92	6.71e-57	177	92	410
ratio1_NODE_152_length_12350_cov_240.120537_1	gb|BAB38260.1|ARO:3000830|cpxA	100	457	0	0	1	457	1	457	0.0	887	458	457
ratio1_NODE_164_length_11803_cov_253.576353_6	gb|AAC73564.1|ARO:3000216|acrB	100	1049	0	0	1	1049	1	1049	0.0	1980	1050	1049
ratio1_NODE_164_length_11803_cov_253.576353_7	gb|AAC73565.1|ARO:3004043|Ecol_acrA	100	397	0	0	1	397	1	397	6.93e-276	746	398	397
ratio1_NODE_166_length_11712_cov_234.716565_3	gb|BAE78116.1|ARO:3003576|eptA	99.8	547	1	0	1	547	1	547	0.0	1084	548	547
ratio1_NODE_172_length_11455_cov_215.178246_9	gb|AFH35853.1|ARO:3001328|Ecol_mdfA	97.1	410	12	0	1	410	1	410	6.22e-281	760	411	410
ratio1_NODE_179_length_11094_cov_242.485732_4	gb|AAC76093.1|ARO:3002986|bacA	99.6	273	1	0	1	273	1	273	6.98e-193	526	274	273
ratio1_NODE_195_length_10647_cov_206.469411_7	gb|BAE77781.1|ARO:3000795|mdtE	100	385	0	0	1	385	1	385	7.65e-267	722	386	385
ratio1_NODE_195_length_10647_cov_206.469411_8	gb|AAC76539.1|ARO:3000796|mdtF	100	1037	0	0	1	1037	1	1037	0.0	1932	1038	1037
ratio1_NODE_195_length_10647_cov_206.469411_10	gb|ANK04027.1|ARO:3003838|gadW	94.6	242	13	0	1	242	1	242	8.74e-167	457	243	242
ratio1_NODE_195_length_10647_cov_206.469411_11	gb|BAE77778.1|ARO:3000508|gadX	98.9	274	3	0	1	274	1	274	4.55e-194	529	275	274
ratio1_NODE_218_length_10018_cov_68.536184_2	gb|AAA26057.1|ARO:3002693|cmlA1	99.8	419	1	0	1	419	1	419	1.85e-298	805	420	419
ratio1_NODE_218_length_10018_cov_68.536184_3	gb|AAF27727.1|ARO:3002602|aadA2	100	259	0	0	1	259	1	259	5.13e-188	512	260	259
ratio1_NODE_218_length_10018_cov_68.536184_4	gb|ADG84870.1|ARO:3002858|dfrA12	100	165	0	0	1	165	1	165	3.55e-119	330	166	165
ratio1_NODE_226_length_9768_cov_63.878410_11	gb|CAA77936.1|ARO:3004039|Ecol_emrE	98.2	110	2	0	1	110	1	110	2.08e-78	223	111	110
ratio1_NODE_346_length_6762_cov_56.886835_6	gb|AAC77293.1|ARO:3001214|mdtM	98.7	78	1	0	1	78	1	78	1.20e-47	152	78	410
ratio1_NODE_349_length_6728_cov_210.382287_5	gb|AAC75271.1|ARO:3003952|YojI	100	547	0	0	1	547	1	547	0.0	1058	548	547
ratio1_NODE_360_length_6641_cov_217.572730_6	gb|BAB35162.1|ARO:3000676|H-NS	100	137	0	0	1	137	1	137	3.10e-86	245	138	137
ratio1_NODE_373_length_6393_cov_257.804670_1	gb|AAC75137.1|ARO:3000794|mdtC	99.9	766	1	0	1	766	260	1025	0.0	1419	767	1025
ratio1_NODE_373_length_6393_cov_257.804670_3	gb|BAA15934.1|ARO:3000829|baeS	100	467	0	0	1	467	1	467	0.0	919	468	467
ratio1_NODE_373_length_6393_cov_257.804670_4	gb|BAA15935.1|ARO:3000828|baeR	99.6	240	1	0	1	240	1	240	1.26e-174	477	241	240
ratio1_NODE_400_length_5903_cov_245.806430_1	gb|BAA16344.1|ARO:3000491|acrD	99.9	1037	1	0	1	1037	1	1037	0.0	1966	1038	1037
ratio1_NODE_402_length_5832_cov_249.568634_4	gb|AAC75731.1|ARO:3000516|emrR	100	176	0	0	1	176	1	176	2.27e-125	347	177	176
ratio1_NODE_402_length_5832_cov_249.568634_5	gb|BAA16547.1|ARO:3000027|emrA	99.7	390	1	0	1	390	1	390	1.03e-262	712	391	390
ratio1_NODE_402_length_5832_cov_249.568634_6	gb|AAC75733.1|ARO:3000074|emrB	100	512	0	0	1	512	1	512	0.0	998	513	512
ratio1_NODE_473_length_4813_cov_260.375158_1	gb|AAC75137.1|ARO:3000794|mdtC	98.5	67	1	0	1	67	1	67	2.13e-35	122	67	1025
ratio1_NODE_473_length_4813_cov_260.375158_2	gb|AAC75136.1|ARO:3000793|mdtB	99.8	1040	2	0	1	1040	1	1040	0.0	1902	1041	1040
ratio1_NODE_473_length_4813_cov_260.375158_3	gb|AAC75135.2|ARO:3000792|mdtA	99.5	415	2	0	1	415	1	415	1.85e-280	759	416	415
ratio1_NODE_487_length_4582_cov_267.243207_2	gb|BAE78084.1|ARO:3003548|mdtN	100	343	0	0	1	343	1	343	8.12e-234	635	344	343
ratio1_NODE_487_length_4582_cov_267.243207_3	gb|BAE78083.1|ARO:3003549|mdtO	99.7	683	2	0	1	683	1	683	0.0	1328	684	683
ratio1_NODE_487_length_4582_cov_267.243207_4	gb|BAE78082.1|ARO:3003550|mdtP	97.8	357	8	0	1	357	1	357	1.61e-244	669	357	488
ratio1_NODE_493_length_4546_cov_29.938321_4	gb|ABS70977.1|ARO:3004623|AAC(3)-IId	100	286	0	0	1	286	1	286	1.23e-213	579	287	286
ratio1_NODE_520_length_4172_cov_31.369687_5	gb|AAF86219.1|ARO:3000375|ErmB	98.0	245	5	0	1	245	1	245	5.91e-174	476	246	248
ratio1_NODE_532_length_4016_cov_136.863671_3	gb|AAN06707.1|ARO:3000165|tet(A)	99.7	390	1	0	1	390	26	415	5.32e-278	753	400	424
ratio1_NODE_606_length_3471_cov_253.398712_1	gb|BAE78082.1|ARO:3003550|mdtP	100	113	0	0	1	113	376	488	1.28e-66	205	114	488
ratio1_NODE_627_length_3327_cov_72.040037_3	gb|AAG16656.1|ARO:3002705|floR	99.5	404	2	0	1	404	1	404	2.07e-276	748	405	404
ratio1_NODE_640_length_3191_cov_48.526148_2	gb|BAB82500.1|ARO:3000186|tet(M)	96.1	639	25	0	1	639	1	639	0.0	1224	640	639
ratio1_NODE_666_length_2994_cov_53.828853_1	gb|ACJ63262.1|ARO:3003107|mef(B)	100	84	0	0	1	84	326	409	6.17e-51	161	85	409
ratio1_NODE_666_length_2994_cov_53.828853_6	gb|ACJ63260.1|ARO:3000413|sul3	100	263	0	0	1	263	1	263	1.41e-187	511	264	263
ratio1_NODE_768_length_2310_cov_94.801774_1	gb|AAC75089.1|ARO:3003577|ugd	99.3	268	2	0	1	268	121	388	7.57e-191	525	269	388
ratio1_NODE_779_length_2262_cov_287.228817_5	gb|ABF47469.1|ARO:3002790|QnrS1	100	218	0	0	1	218	1	218	2.87e-112	317	219	218
ratio1_NODE_788_length_2222_cov_227.831564_2	gb|AAC73788.1|ARO:3003841|kdpE	99.2	123	1	0	1	123	1	123	2.48e-82	238	123	225
ratio1_NODE_806_length_2126_cov_82.775471_1	gb|AAC75089.1|ARO:3003577|ugd	100	236	0	0	1	236	153	388	9.40e-167	462	237	388
ratio1_NODE_809_length_2122_cov_57.967586_1	gb|AAT45742.1|ARO:3000988|TEM-126	100	55	0	0	1	55	232	286	2.11e-33	112	56	286
ratio1_NODE_809_length_2122_cov_57.967586_2	gb|AAC23556.1|ARO:3002660|APH(6)-Id	99.3	278	2	0	1	278	1	278	5.61e-206	559	279	278
